3041,1,Völkl,narty,154.21,119
3042,2,K2 Skis,buty,61.18,274
3043,1,Head,kask,45.05,61
3044,1,Fischer,narty,81.98,87
3045,1,Blizzard,kask,27.76,60
3046,2,Nordica,deska,156.35,177
3047,1,Rossignol,buty,86.96,291
3048,2,Elan,deska,141.97,141
3049,3,Salomon,deska,59.78,116
3050,2,Völkl,kijki,12.77,107
3051,2,Atomic,deska,191.23,90
3052,2,Nordica,kijki,14.72,130
3053,3,Elan,deska,80.49,151
3054,3,K2 Skis,buty,96.27,243
3055,1,Salomon,buty,75.93,280
3056,1,Völkl,deska,58.48,85
3057,2,Elan,kijki,6.64,113
3058,3,Blizzard,buty,77.86,313
3059,1,Salomon,kijki,13.45,116
3060,3,Salomon,deska,151.19,161
3061,3,Völkl,narty,199.99,153
3062,2,Blizzard,buty,97.75,287
3063,2,Blizzard,buty,65.81,262
3064,3,Elan,buty,57.28,208
3065,3,Atomic,deska,197.05,96
3066,1,Atomic,kijki,12.62,137
3067,1,Fischer,deska,119.7,135
3068,2,Nordica,kask,38.21,63
3069,1,Head,deska,58.04,93
3070,1,Elan,deska,75.71,106
3071,2,Rossignol,deska,122.99,168
3072,2,Fischer,kijki,14.87,133
3073,1,Fischer,narty,147.99,126
3074,2,Fischer,kijki,13.93,157
3075,2,Blizzard,kask,51.01,55
3076,1,Fischer,buty,98.2,255
3077,3,Rossignol,narty,77.28,171
3078,3,Rossignol,kijki,12.56,141
3079,1,Atomic,buty,88.88,317
3080,3,Salomon,kask,40.35,59
3081,3,Head,narty,136.74,142
3082,2,K2 Skis,narty,146.43,168
3083,3,Völkl,kask,55.1,54
3084,2,Fischer,kask,43.24,58
3085,1,K2 Skis,kask,53.23,53
3086,1,Nordica,kijki,13.65,95
3087,3,Atomic,buty,97.62,292
3088,2,K2 Skis,kijki,7.66,104
3089,2,K2 Skis,kask,40.49,55
3090,2,Blizzard,buty,68.2,227
3091,1,Head,buty,83.72,281
3092,2,Atomic,kijki,10.46,103
3093,3,Elan,narty,148.26,128
3094,3,K2 Skis,buty,74.36,324
3095,1,Fischer,kask,42.93,58
3096,2,Nordica,narty,61.33,114
3097,3,Rossignol,kask,48.19,59
3098,1,Völkl,narty,167.57,135
3099,1,Nordica,kask,55.61,60
3100,2,Elan,kask,28.44,58
3101,1,Blizzard,deska,137.35,113
3102,2,Atomic,narty,69.33,189
3103,2,Blizzard,buty,81.43,270
3104,2,Blizzard,buty,50.03,214
3105,1,Elan,buty,98.02,281
3106,1,Elan,kijki,14.35,114
3107,3,Rossignol,narty,184.74,120
3108,1,Nordica,narty,65.44,92
3109,2,Nordica,deska,133.78,135
3110,3,Elan,buty,80.58,293
3111,1,Rossignol,deska,127.7,192
3112,3,Head,kijki,9.13,101
3113,3,Blizzard,buty,62.64,207
3114,1,Nordica,kask,38.63,50
3115,3,Fischer,narty,183.71,137
3116,2,Salomon,kask,29.68,49
3117,3,Salomon,kask,32.01,63
3118,3,Elan,buty,71.78,233
3119,1,Blizzard,kijki,9.7,134
3120,1,Elan,buty,65.58,248
3121,2,Head,buty,80.92,197
3122,2,Salomon,kask,59.67,56
3123,1,Blizzard,narty,52.2,184
3124,1,K2 Skis,narty,145.88,143
3125,2,Salomon,narty,160.47,111
3126,1,K2 Skis,narty,178.35,131
3127,3,Elan,buty,63.54,255
3128,2,K2 Skis,kask,25.16,48
3129,3,Head,buty,71.19,211
3130,1,Blizzard,narty,162.86,168
3131,1,Nordica,buty,64.71,274
3132,2,Fischer,buty,70.03,198
3133,3,Rossignol,narty,161.45,145
3134,3,Elan,narty,199.53,152
3135,3,Salomon,kijki,9.11,104
3136,1,Elan,deska,196.44,190
3137,1,Salomon,deska,111.16,112
3138,2,Fischer,buty,55.99,261
3139,3,K2 Skis,kijki,9.26,93
3140,1,Salomon,buty,66.46,266
3141,3,K2 Skis,kijki,9.45,104
3142,1,K2 Skis,kijki,11.96,135
3143,3,Blizzard,kask,63.98,54
3144,1,Nordica,kijki,8.22,159
3145,3,K2 Skis,buty,97.9,218
3146,3,Blizzard,kijki,14.02,108
3147,3,Rossignol,narty,180.45,116
3148,1,K2 Skis,deska,61.68,184
3149,3,K2 Skis,deska,192.79,138
3150,3,Atomic,deska,71.95,85
3151,2,Nordica,narty,173.52,141
3152,1,Salomon,kask,43.21,49
3153,2,Head,narty,176.54,133
3154,3,Atomic,deska,199.96,146
3155,3,K2 Skis,kijki,7.6,99
3156,3,Blizzard,kijki,5.84,143
3157,1,Salomon,buty,86.25,201
3158,3,Salomon,buty,66.04,282
3159,2,Atomic,buty,58.67,243
3160,2,Head,buty,59.81,294
3161,3,Head,deska,184.85,151
3162,3,Atomic,narty,70.88,96
3163,3,K2 Skis,narty,107.41,121
3164,2,Elan,kijki,11.09,95
3165,2,Blizzard,kijki,13.27,106
3166,2,K2 Skis,buty,53.31,260
3167,1,K2 Skis,narty,176.25,142
3168,3,Elan,narty,135.23,131
3169,2,Fischer,kijki,5.97,104
3170,2,Rossignol,narty,176.58,134
3171,2,Nordica,buty,82.76,263
3172,1,K2 Skis,kask,59.15,54
3173,3,Rossignol,narty,81.78,114
3174,3,Rossignol,kask,44.63,63
3175,3,Fischer,buty,58.97,303
3176,3,Salomon,narty,192.51,90
3177,1,Head,kijki,14.09,111
3178,2,Head,narty,111.06,116
3179,1,K2 Skis,buty,94.96,192
3180,1,Elan,kask,28.38,57
3181,3,K2 Skis,kijki,13.18,114
3182,1,Fischer,kijki,12.99,105
3183,2,Elan,kijki,5.1,145
3184,1,Völkl,narty,195.65,189
3185,3,Nordica,narty,146.43,148
3186,1,Salomon,narty,83.16,106
3187,1,Blizzard,deska,75.61,138
3188,3,Fischer,kask,58.34,60
3189,2,Head,kask,46.73,51
3190,2,Blizzard,kask,62.56,63
3191,3,Fischer,kijki,10.46,131
3192,3,Elan,kask,37.18,48
3193,3,Völkl,kijki,5.22,156
3194,1,Head,narty,177.42,144
3195,1,Salomon,kask,43.25,54
3196,3,Salomon,kask,27.44,60
3197,1,Rossignol,buty,67.32,234
3198,1,Nordica,buty,97.67,201
3199,2,Head,narty,153.16,90
3200,3,Salomon,kask,33.54,61
